rank,company,revenue ($ millions),profit ($ millions)
126,Navistar International,3892.0,-212.0
127,VF,3864.6,237.0
128,Avon Products,3847.6,175.0
129,American Standard,3804.4,-57.2
130,Ingersoll-Rand,3783.8,-234.4
131,Crown Holdings,3780.7,155.4
132,Cummins,3749.2,-189.5
133,Corning,3744.0,-12.6
134,OfficeMax,3732.2,-227.5
135,Pharmacia,3732.0,324.3
136,Owens-Illinois,3718.4,-134.2
137,AMAX,3703.0,-284.3
138,Times Mirror,3702.0,-66.6
139,Sun Microsystems,3627.9,173.3
140,Masco,3553.7,183.1
141,Grumman,3503.9,-123.2
142,Ryerson Tull,3494.3,-815.6
143,Gannett,3469.0,199.7
144,Pitney Bowes,3460.0,100.2
145,Farmland Industries,3438.0,N.A.
146,FINA,3408.8,-10.2
147,Kerr-McGee,3392.0,-101.0
148,AMP,3354.8,290.3
149,Agway,3274.9,N.A.
150,Air Products & Chem.,3242.7,271.0
151,Hershey Foods,3222.3,242.6
152,Varity,3186.2,-178.0
153,Rohm & Haas,3083.0,-5.0
154,Tyco International,3066.5,95.3
155,Union Camp,3064.4,76.2
156,Harris,3041.9,75.2
157,Maytag,3041.2,-315.4
158,Berkshire Hathaway,3029.3,407.3
159,Smurfit-Stone Container,3000.2,-83.7
160,Universal,2989.0,70.7
161,Ethyl,2975.0,255.0
162,Premark International,2954.4,-79.3
163,Teledyne,2890.8,33.2
164,Seagate Technology,2888.7,63.2
165,Loral,2881.8,121.8
166,Hercules,2878.3,167.9
167,Owens Corning,2878.0,73.0
168,Illinois Tool Works,2820.8,192.1
169,Hormel Foods,2813.7,95.2
170,PerkinElmer,2788.8,87.8
171,Paccar,2761.4,65.2
172,Sherwin-Williams,2759.5,62.9
173,Pennzoil,2729.3,128.2
174,Temple-Inland,2713.2,146.9
175,Reader's Digest Assn.,2666.9,234.4
176,Mapco,2644.2,100.7
177,Avery Dennison,2622.9,80.1
178,Diamond Shamrock,2602.6,8.7
179,Ultramar Diamond Shamrock,2595.5,56.3
180,Phelps Dodge,2594.0,221.7
181,Land O'Lakes,2561.8,N.A.
182,AMDAHL,2553.7,-7.0
183,Armstrong Holdings,2549.8,-234.2
184,Baker Hughes,2544.6,5.0
185,Hasbro,2541.1,179.2
186,Goodrich,2530.6,-295.9
187,Ball,2446.4,69.1
188,Engelhard,2399.7,10.6
189,Total Petroleum,2397.0,3.6
190,Whitman,2397.0,59.8
191,Olin,2386.0,9.0
192,Parker Hannifin,2382.0,11.2
193,National Steel,2373.3,-48.4
194,McDermott,2372.7,26.5
195,Willamette Industries,2372.4,81.6
196,Becton Dickinson,2365.3,200.8
197,Westvaco,2343.9,135.9
198,Knight-Ridder,2334.6,40.9
199,Quantum Chemical,2324.2,-287.5
200,Dean Foods,2291.0,62.0
201,Dover,2291.0,129.7
202,Intl. Multifoods,2281.4,22.0
203,Conner Peripherals,2273.5,121.1
204,Premcor,2270.8,-5.1
205,Maxxam,2254.2,-7.3
206,Manville,2241.5,35.9
207,Brunswick,2227.7,-26.3
208,Collins & Aikman,2226.7,-170.5
209,Stanley Works,2217.7,98.1
210,Louisiana-Pacific,2192.0,176.9
211,Polaroid,2168.2,99.0
212,Tosco,2161.1,-74.5
213,Tribune,2122.4,119.8
214,E-SYSTEMS,2094.9,-69.5
215,ARMCO,2084.1,-429.9
216,Burlington Industries Equity,2065.9,-182.5
217,Tandem Computers,2058.3,-41.2
218,McGraw-Hill,2050.5,28.6
219,Springs Industries,1976.1,44.5
220,Molson Coors Brewing,1970.1,-2.0
221,Dow Corning,1955.7,-72.0
222,York International,1939.4,50.9
223,GenCorp,1937.0,22.0
224,Asarco,1932.4,-83.1
225,Morton International,1929.4,144.5
226,Wang Laboratories,1909.5,-356.6
227,Central Soya,1907.7,28.0
228,Arvin Industries,1893.2,6.4
229,Pet,1881.3,103.4
230,Mattel,1880.2,143.9
231,MID-AMERICA DAIRYMEN,1874.7,N.A.
232,Sequa,1868.3,-11.1
233,Fruit of the Loom,1855.1,178.6
234,Sonoco Products,1844.4,43.4
235,Dow Jones,1824.7,107.6
236,Rubbermaid,1810.3,164.1
237,Echlin,1793.1,64.3
238,USG,1789.0,-191.0
239,CENEX,1778.5,N.A.
240,New York Times,1773.5,-44.7
241,Shaw Industries,1751.4,58.0
242,Witco,1738.2,39.2
243,National Semiconductor,1726.3,-120.1
244,Imcera Group,1724.5,127.5
245,Bausch & Lomb,1722.3,171.4
246,Clorox,1717.0,98.7
247,Sundstrand,1697.5,-121.7
248,Aeroquip-Vickers,1695.5,14.4
249,Murphy Oil,1685.6,105.6
250,Metaldyne,1678.3,38.4
251,Burlington Resources,1658.7,257.8
252,Freeport-McMoran,1654.9,187.8
253,Cyprus Amax Minerals,1644.7,-333.6
254,Timken,1642.3,4.5
255,National Service Industries,1633.8,74.1
256,Harsco,1633.1,84.3
257,General Signal,1622.5,-83.2
258,Nucor,1620.5,79.2
259,Duracell International,1616.7,127.8
260,Fleetwood Enterprises,1601.2,40.2
261,Storage Technology,1588.5,15.5
262,Newell Rubbermaid,1583.4,119.1
263,Crown Central,1576.3,-5.5
264,American Greetings,1573.1,97.5
265,Cabot,1562.2,62.2
266,Lubrizol,1559.3,124.6
267,Reliance Electric,1553.0,26.0
268,Deluxe,1552.3,202.8
269,Advanced Micro Devices,1531.1,245.0
270,Lafarge,1511.2,-100.6
271,WestPoint Stevens,1499.1,-190.1
272,Great Lakes Chemical,1496.5,232.7
273,Bowater,1495.6,-82.0
274,Nacco Industries,1481.5,-85.9
275,McCormick,1476.1,95.2
276,Furniture Brands Intl.,1471.7,-48.9
277,Washington Post,1463.8,127.8
278,Federal Paper Board,1460.8,91.6
279,Hillenbrand Industries,1438.2,116.3
280,Del Monte Foods,1438.0,-58.0
281,Lear,1422.7,-22.2
282,Joy Global,1401.0,56.7
283,Nalco Chemical,1394.5,145.0
284,Coltec Industries,1368.7,-42.2
285,Walter Industries,1366.6,22.3
286,M.A. Hanna,1337.9,19.0
287,Potlatch,1330.4,78.9
288,Thiokol,1322.0,63.0
289,Oryx Energy,1313.0,14.0
290,Gold Kist Holdings,1312.0,N.A.
291,Crane,1312.0,24.3
292,Wm. Wrigley Jr.,1301.3,141.3
293,Great American Mgmt. & Inv.,1298.4,42.1
294,Tektronix,1297.2,19.7
295,Raychem,1296.3,-24.8
296,Dresser-Rand,1294.4,N.A.
297,Gerber Products,1293.1,127.6
298,Varian Associates,1290.7,38.7
299,Tecumseh Products,1286.7,-42.7
300,Rohr,1283.3,1.5
301,Triarc,1278.6,-7.5
302,Alliant Techsystems,1274.4,38.8
303,Federal-Mogul,1271.9,-83.7
304,Zenith Electronics,1271.4,-105.9
305,Brown-Forman,1263.8,146.4
306,E.W. Scripps,1263.4,83.9
307,Amoskeag,1247.9,5.3
308,Pentair,1239.0,1.2
309,Valero Energy,1234.6,83.9
310,Magnetek,1229.8,22.2
311,United States Surgical,1197.2,138.9
312,Trinity Industries,1193.5,22.1
313,Medtronic,1187.2,161.5
314,Standard Commercial,1185.0,22.3
315,Intergraph,1182.1,8.4
316,Bemis,1181.3,57.0
317,Cooper Tire & Rubber,1176.0,43.2
318,Figgie International,1172.8,28.3
319,Leggett & Platt,1170.5,62.5
320,Anchor Glass Container,1163.3,3.3
321,Fort Howard,1151.4,-80.0
322,Interstate Bakeries,1145.9,15.6
323,Mark IV Industries,1145.6,26.4
324,Savannah Foods & Industries,1139.9,9.2
325,AG Processing,1129.8,N.A.
326,Amgen,1128.4,357.6
327,Quantum,1127.7,46.8
328,Data General,1127.0,-62.5
329,Intl. Flavors & Frag.,1126.4,170.6
330,Ferro,1107.4,58.8
331,Gateway,1107.1,70.0
332,Harley-Davidson,1106.2,53.8
333,J.M. Huber,1103.4,43.0
334,Unifi,1091.4,62.6
335,Alberto-Culver,1091.3,38.6
336,Ocean Spray,1090.8,N.A.
337,DIMON,1084.9,30.3
338,Weirton Steel,1081.8,-31.8
339,Vulcan Materials,1079.8,94.0
340,General Instrument,1076.0,-53.0
341,Outboard Marine,1070.0,1.9
342,Clark Equipment,1068.1,66.0
343,Seaboard,1060.7,31.1
344,IMC Global,1058.5,-74.6
345,Thomas & Betts,1057.2,50.9
346,Hartmarx,1053.9,-220.2
347,Smithfield Foods,1050.6,21.6
348,A.O. Smith,1046.3,-17.3
349,SCI Systems,1045.4,3.8
350,GAF,1043.3,-167.9
351,Briggs & Stratton,1043.3,51.5
352,Maxtor,1038.9,7.1
353,Allegheny Technologies,1036.0,-78.4
354,Helene Curtis Industries,1023.0,19.2
355,Pittway,1019.4,47.4
356,Terex,1018.1,-61.1
357,UST,1012.7,312.6
358,Ecolab,1004.8,64.3
359,C.R. Bard,990.2,75.0
360,First Brands,988.5,23.4
361,Snap-On,985.9,66.0
362,Thermo Electron,975.3,59.2
363,Worthington Industries,974.2,55.5
364,ITT Rayonier,973.7,-103.5
365,Sunbeam/Oster,967.2,48.3
366,Dexter,957.6,38.2
367,Danaher,955.5,31.6
368,AST Research,951.1,68.5
369,Tesoro,950.3,-65.9
370,Holnam,946.2,-28.6
371,Western Digital,940.0,-72.9
372,H.B. Fuller,933.7,35.6
373,Wheeling Pittsburgh,933.3,-33.6
374,Imo Industries,929.2,-82.6
375,Applera,919.7,58.8
376,Brooke Group,919.0,-75.8
377,Kellwood,917.1,22.8
378,NL Industries,914.1,-76.4
379,Beckman Coulter,913.6,43.8
380,Essex Group,910.5,1.3
381,Allergan,905.4,103.6
382,Consolidated Papers,905.3,12.4
383,CF Industries,903.5,N.A.
384,Russell,899.1,81.9
385,Nortek,895.0,-24.2
386,Dell,889.9,50.9
387,Flowers Industries,888.7,31.7
388,Chesapeake,888.4,4.7
389,Universal Foods,883.4,41.7
390,Lukens,881.7,33.1
391,Jostens,876.4,61.4
392,Mitchell Energy & Devel.,874.4,44.3
393,Silicon Graphics,866.6,-118.4
394,Lincoln Electric Holdings,862.3,-45.8
395,Uniroyal Chemical,856.6,-27.8
396,JPS Textile Group,852.3,-10.9
397,Magma Copper,833.3,55.3
398,Wellman,828.2,52.3
399,Amsted Industries,827.1,15.3
400,Gitano Group,826.5,-237.9
401,Quaker State,822.1,-93.8
402,Valhi,821.8,-98.3
403,Pilgrim's Pride,817.4,-29.7
404,Herman Miller,809.7,-14.1
405,Hudson Foods,809.2,2.2
406,SPX,801.2,16.4
407,Hubbell,800.2,77.6
408,Cray Research,797.6,-14.9
409,Foodbrands America,796.1,-26.8
410,Safety-Kleen,795.9,45.6
411,Tri Valley Growers,795.1,N.A.
412,Cincinnati Milacron,792.1,21.5
413,Louisiana Land & Exploration,787.4,-6.8
414,Kaman,784.7,17.4
415,Millipore,783.9,33.2
416,Molex,782.1,67.5
417,Georgia Gulf,779.5,46.3
418,Primedia,778.2,-145.3
419,Leslie Fay,777.4,N.A.
420,Ametek,776.2,44.4
421,Kendall International,774.9,226.9
422,Cone Mills,770.1,43.4
423,Tyco Toys,768.6,18.0
424,Applied Materials,757.1,39.5
425,Stanhome,744.1,46.7
426,Thorn Apple Valley,740.4,21.1
427,A. Schulman,738.9,43.8
428,Crystal Brands,736.3,-75.3
429,Abex,728.4,-203.0
430,International Controls,725.6,-7.6
431,Meredith,724.6,-6.3
432,Insilco,724.1,-31.3
433,Gaylord Container,722.8,-132.5
434,Maxus Energy,718.4,74.2
435,UIS,715.9,40.1
436,HNI,712.3,38.7
437,Interlake,711.1,-27.7
438,Betz Laboratories,710.2,82.0
439,Delta Woodside Industries,705.5,40.0
440,Standard Register,705.2,26.0
441,Huffy,703.6,4.2
442,Union Texas,700.7,13.6
443,Fisher-Price,695.5,41.3
444,Longview Fibre,691.4,32.1
445,Pall,690.5,92.7
446,Imperial Sugar,690.2,-2.8
447,Tambrands,687.5,121.4
448,Stewart & Stevenson Svcs.,686.4,35.7
449,Valspar,683.5,34.4
450,Carter-Wallace,681.1,45.7
451,Homestake Mining,681.0,-175.8
452,Nerco,672.0,-551.2
453,Valassis Communications,671.0,74.4
454,NCH,670.8,39.4
455,Vishay Intertechnology,664.2,30.4
456,Dr Pepper/Seven-Up,663.2,-140.1
457,Commerce Clearing House,659.4,-64.1
458,Prairie Farms Dairy,659.3,N.A.
459,Standard Products,657.7,23.3
460,Coca-Cola Bottling,655.8,-114.1
461,Banta,655.3,35.7
462,Sigma-Aldrich,654.4,95.5
463,Sealy,654.2,10.0
464,Baroid,648.1,17.7
465,Reynolds & Reynolds,647.5,39.2
466,Natl. Coop. Refinery Assn.,646.4,N.A.
467,Riceland Foods,642.4,N.A.
468,Oshkosh Truck,641.2,8.8
469,Blount,637.3,0.7
470,Toro,635.2,-23.8
471,Specialty Coatings International,635.0,22.2
472,Anacomp,632.0,26.9
473,Newmont Mining,631.7,79.0
474,Silgan Holdings,630.0,4.6
475,LSI Logic,629.9,-110.2
476,Warnaco Group,626.9,-17.5
477,Kimball International,624.4,38.6
478,Sun-Diamond Growers,623.2,N.A.
479,Ply Gem,623.2,6.3
480,Giddings & Lewis,622.9,35.5
481,La-Z-Boy,621.2,25.1
482,Joy Technologies,621.1,-14.2
483,AM International,620.4,-124.8
484,Loctite,617.1,72.3
485,Guilford Mills,614.9,24.9
486,Security Benefit,613.2,15.1
487,Eagle-Picher Industries,612.2,28.9
488,Texas Industries,611.1,1.9
489,St. Joe Paper,607.8,15.6
490,Harman Intl. Industries,604.5,3.5
491,Bandag,602.4,82.8
492,Kennametal,594.5,12.9
493,Interface,594.1,12.3
494,Vector Group,594.1,41.9
495,Exide Technologies,593.6,6.7
496,Arcadian,593.4,4.5
497,Avondale Industries,592.0,-11.2
498,Carlisle,591.1,24.7
499,Carpenter,590.0,14.0
500,Block Drug,585.3,57.3
